ID,First_Name,Last_Name,Age,Weight_In_Pounds,Height_In_Inches,BMI
1,Michael,Smith,28,214,70,306.8
2,James,Johnson,51,147,74,235.5
3,John,Williams,47,173,73,269.7
4,Robert,Brown,22,186,71,274.3
5,David,Jones,41,201,69,280
6,William,Garcia,44,199,72,301.8
7,Mary,Rodriguez,29,185,69,257.7
8,Christopher,Miller,45,197,66,251.1
9,Joseph,Martinez,38,225,73,350.8
10,Richard,Davis,48,208,75,342.3
11,Daniel,Hernandez,27,218,74,349.3
12,Thomas,Lopez,26,192,66,244.7
13,Matthew,Gonzales,21,212,73,330.6
14,Jennifer,Wilson,39,199,70,285.3
15,Charles,Anderson,37,209,67,274.5
16,Anthony,Thomas,23,142,67,186.5
17,Patricia,Taylor,37,140,72,212.3
18,Linda,Lee,53,201,68,271.9
19,Mark,Moore,35,166,74,266
20,Elizabeth,Jackson,40,141,74,225.9